time,price,size,brs,title,link,loc
2016-08-12 09:31:00,2795.0,790.0,1.0,OpenHouseSatSunAug12thAug13th230pmto315pmLarge1BedNoPetsRentControl,/sfc/apa/5728961987.html,sfc
2016-08-12 09:30:00,4325.0,,2.0,90 MIDCREST WAYFOR RENT,/sfc/apa/5695348589.html,sfc
2016-08-12 09:29:00,3395.0,910.0,2.0,Open Sat 1112 Sun.12 top floor parking recent remodel 2 bed 1ba,/sfc/apa/5706793717.html,sfc
2016-08-12 09:28:00,4250.0,1100.0,2.0,Modern 2 BR/2 BA Condo at Sutter/Steiner,/sfc/apa/5728955881.html,sfc
2016-08-12 09:27:00,2369.0,415.0,1.0,This could be all yours,/sfc/apa/5728954512.html,sfc
2016-08-12 09:26:00,2695.0,,1.0,1008 Larkin Besutiful fully remodeled 1BR/BA pets ok,/sfc/apa/5728952585.html,sfc
2016-08-12 09:26:00,1480.0,,1.0,Room with private bathroom for one person,/sfc/apa/5728934540.html,sfc
2016-08-12 09:26:00,4750.0,1450.0,2.0,Furnished full floor flat,/sfc/apa/5728928493.html,sfc
2016-08-12 09:24:00,5795.0,,3.0,Spacious 3 Bedroom House with Bonus Room and Parking,/sfc/apa/5728870359.html,sfc
2016-08-12 09:23:00,3895.0,908.0,1.0,Top Floor Loft One Bedroom 2 Bath. Parking Inc,/sfc/apa/5714473893.html,sfc
2016-08-12 09:23:00,3175.0,,1.0,Ultimate Castro Location. Remodeled,/sfc/apa/5728898949.html,sfc
2016-08-12 09:22:00,4500.0,,3.0,Beautiful House Newly Remodeled Inner Sunset close to UCSFSFSU,/sfc/apa/5726149803.html,sfc
2016-08-12 09:22:00,3950.0,1100.0,2.0,2bed/1bath 1100sqft Fully Furnished Apartment,/sfc/apa/5728944077.html,sfc
2016-08-12 09:21:00,11500.0,,4.0,Exclusive 4Bedroom Architectural Masterpiece,/sfc/apa/5728918118.html,sfc
2016-08-12 09:19:00,2400.0,650.0,1.0,SUPER CLEAN 1 bedroom apartment,/sfc/apa/5697231166.html,sfc
2016-08-12 09:19:00,2595.0,,1.0,575 OFarrellBeautiful fully remodeled 1BR/BASF downtown,/sfc/apa/5728937652.html,sfc
2016-08-12 09:18:00,10999.0,,8.0,78br/5ba Ingleside Terrace Detached Remodeled 3story home w/gar,/sfc/apa/5728936690.html,sfc
2016-08-12 09:17:00,4375.0,920.0,2.0,Courtyard 2 bed 2 bath 1 month free  parking thru 12/31/16,/sfc/apa/5728934090.html,sfc
2016-08-12 09:16:00,4000.0,713.0,1.0,Cole Valley  1 BR 1 BA Condo 713 Sq. Ft.  Parking Included UCSF,/sfc/apa/5728932732.html,sfc
2016-08-12 09:16:00,4995.0,,3.0,3 Bedroom Home  Remodeled Kitchen  Shown Saturday 1030am,/sfc/apa/5724567685.html,sfc
2016-08-12 09:13:00,3495.0,,2.0,SoMa Great location close to downtown/Castro and much more,/sfc/apa/5728891280.html,sfc
2016-08-12 09:13:00,1650.0,,1.0,Furnished room available in 2br/1ba,/sfc/apa/5708532512.html,sfc
2016-08-12 09:13:00,3200.0,700.0,1.0,SHOWING FRI  SAT Perfect Sunny Apt  Deck  Storage  Yard,/sfc/apa/5720613115.html,sfc
2016-08-12 09:13:00,3800.0,1100.0,2.0,Excellent SOMA 2 Bedroom 1 Bath. Harrison  7th / 8th.,/sfc/apa/5728908091.html,sfc
2016-08-12 09:11:00,3049.0,,1.0,One Bedroom Coming Available Just 3 Blocks from Dolores Park,/sfc/apa/5728923145.html,sfc
2016-08-12 09:11:00,2299.0,,1.0,Cute  Cozy Apartment Next To Golden Gate Park By Central Richmond,/sfc/apa/5728897583.html,sfc
2016-08-12 09:10:00,3197.0,1028.0,2.0,Must See 2 Bedroom with Den 1.5 Bathroom,/sfc/apa/5728908712.html,sfc
2016-08-12 09:09:00,2645.0,,1.0,781 OFarrell Beautiful fully remodeled 1BR/BA in SF downtown,/sfc/apa/5728918969.html,sfc
2016-08-12 09:09:00,2595.0,,1.0,545 OFarrellBeautiful Fully Remodeled Studio in downtown SF,/sfc/apa/5728918518.html,sfc
2016-08-12 09:09:00,4975.0,,2.0,Classic 1923 Rare Beauty near DUBOCE PARK Prime Location,/sfc/apa/5728902637.html,sfc
2016-08-12 09:08:00,3199.0,1063.0,2.0,Candlestick Point Condo By the Water,/sfc/apa/5724197888.html,sfc
2016-08-12 09:07:00,3750.0,686.0,1.0,1BR/1BA Penthouse Available NOW,/sfc/apa/5728914843.html,sfc
2016-08-12 09:07:00,2600.0,690.0,1.0,ReadyNow8.12.161BedRentControlParkNoPetsUCSFParnassusCampus,/sfc/apa/5728914527.html,sfc
2016-08-12 09:06:00,2875.0,,1.0,Bright Corner Unit across from Park,/sfc/apa/5728911530.html,sfc
2016-08-12 09:05:00,3750.0,,2.0,Newer building excellent location 2 bedrooms 2 bathrooms,/sfc/apa/5728911229.html,sfc
2016-08-12 09:05:00,3950.0,640.0,1.0,CONTEMPORARY 1BD/1BA MARINA CONDO W/PKING FOUNDATION,/sfc/apa/5728858915.html,sfc
2016-08-12 09:05:00,3500.0,,2.0,Top Floor Mission 2BR with Views DW and Available Parking,/sfc/apa/5690408484.html,sfc
2016-08-12 09:05:00,5200.0,,3.0,Elegant 3BD/1BA Edwardian Fab Location,/sfc/apa/5697815029.html,sfc
2016-08-12 09:04:00,4150.0,,2.0,Contemporary 2br/2ba Condo One Garage Parking,/sfc/apa/5718173629.html,sfc
2016-08-12 09:04:00,3300.0,,1.0,In the heart of the Marina newly remodeled 1 Bedroom with Parking,/sfc/apa/5716488164.html,sfc
2016-08-12 09:04:00,5900.0,,2.0,Beautifully Remodeled 2BR/2BA Bridge and Bay View Flat with Chefs K,/sfc/apa/5723245511.html,sfc
2016-08-12 09:04:00,3449.0,,1.0,Renovated 1 Bedroom Coming Available Soon,/sfc/apa/5728908983.html,sfc
2016-08-12 09:04:00,2200.0,,1.0,Spacious one bedroom and garage39th/Taraval,/sfc/apa/5728887694.html,sfc
2016-08-12 09:03:00,2955.0,620.0,1.0,Social Events Monthly One bed for 2955/month. Deposit Special,/sfc/apa/5728891082.html,sfc
2016-08-12 09:02:00,4000.0,,2.0,Home with remodeled kitchen two car parking yard plus bonus space,/sfc/apa/5724928519.html,sfc
2016-08-12 09:02:00,5700.0,1500.0,2.0,2BR2BAGarden piedaterre Lafayette Park,/sfc/apa/5728893723.html,sfc
2016-08-12 09:01:00,4100.0,,2.0,Open today 1230115 and 515530. Beautiful remodeled corner unit ,/sfc/apa/5728883185.html,sfc
2016-08-12 09:00:00,3295.0,788.0,1.0,Awesome 1 Bedroom  could be used as 2 Bedroom  Exposed Brick Wall ,/sfc/apa/5728823599.html,sfc
2016-08-12 09:00:00,2500.0,1500.0,2.0,Ski Lease for a Family Vacation  Kings Beach Lake Tahoe,/sfc/apa/5728839305.html,sfc
2016-08-12 08:58:00,3895.0,908.0,1.0,REMODELED 1BED 2BATH CONDO IN SOUTH OF MARKET NEIGBORHOOD,/sfc/apa/5728877117.html,sfc
2016-08-12 08:56:00,4700.0,,2.0,Pacific Heights Lafayette Park flat,/sfc/apa/5728892667.html,sfc
2016-08-12 08:54:00,4495.0,,2.0,2360 Van NessFully remodelecd 2BR/1BALocation. Location. Locatio,/sfc/apa/5728889212.html,sfc
2016-08-12 08:51:00,3800.0,700.0,3.0,Fully Remodeled 2 Bedroom Top Floor Urban Dream,/sfc/apa/5728882527.html,sfc
2016-08-12 08:50:00,5500.0,,2.0,Single family home in excellent Marina location,/sfc/apa/5728880230.html,sfc
2016-08-12 08:49:00,2950.0,,1.0,1 Br w/pvt deck nr Alta Plaza,/sfc/apa/5728878287.html,sfc
2016-08-12 08:46:00,3495.0,650.0,1.0,TOTAL REMODEL 1BR/1BA Upper Market STUNNING Panoramic Downtown Views,/sfc/apa/5724229916.html,sfc
2016-08-12 08:46:00,2650.0,,2.0,150ForALLUtilitiesBigLivingRoomVeryGoodLocationJustRemodeled,/sfc/apa/5728872315.html,sfc
2016-08-12 08:46:00,8995.0,2250.0,4.0,TOTAL REMODEL 4BR/2.5BA Top Floor Apartment Heart of Alamo Square/NOPA,/sfc/apa/5716596203.html,sfc
2016-08-12 08:46:00,2895.0,,1.0,TOP Flr 1bd/1ba w/CITYVIEW / lots of LIGHT  Avail NOW  Park 100.00,/sfc/apa/5728871474.html,sfc
2016-08-12 08:45:00,6995.0,1800.0,3.0,TOTAL REMODEL Pacific Hghts/Lafayette Park 3BR/2BA Apartment AVAI 8/15,/sfc/apa/5683646370.html,sfc
2016-08-12 08:45:00,4500.0,,1.0,1700 CaliforinaFully remodeled furnished 1BR/1.5 BA,/sfc/apa/5728869493.html,sfc
2016-08-12 08:43:00,4850.0,2000.0,4.0,Very Spacious with Ocean Views from Deck,/sfc/apa/5721300030.html,sfc
2016-08-12 08:41:00,5900.0,1000.0,2.0,Turnkey 2BR/2BA Furnished Apt  Beautiful comfortable convenient,/sfc/apa/5701954013.html,sfc
2016-08-12 08:40:00,3295.0,,2.0,Beautiful 2 BR Apt for Rent near Golden Gate Park,/sfc/apa/5727213171.html,sfc
2016-08-12 08:40:00,6000.0,,3.0,3BR Sea cliff Penthouse w/ Private Roof Deck,/sfc/apa/5728858803.html,sfc
2016-08-12 08:40:00,1650.0,,1.0,150ForUtilitieaCableVeryGoodLocationJustRemodeled,/sfc/apa/5728858815.html,sfc
2016-08-12 08:39:00,2650.0,625.0,1.0,UNIQUE 1.5 BEDROOM MOST TRANQUIL BAYVIEW LOCATION,/sfc/apa/5724700559.html,sfc
2016-08-12 08:38:00,2295.0,537.0,1.0,Pet FriendlyClassic SF Apartment,/sfc/apa/5728776196.html,sfc
2016-08-12 08:35:00,3379.0,1035.0,2.0,Summer Special View of Lake Merced parking included,/sfc/apa/5728851029.html,sfc
2016-08-12 08:35:00,2650.0,625.0,1.0,UNIQUE 1.5 BEDROOM MOST TRANQUIL BAYVIEW LOCATION,/sfc/apa/5724714572.html,sfc
2016-08-12 08:31:00,2500.0,,2.0,Beautiful airy lightfilled apartment next to Muni SFSU,/sfc/apa/5723248001.html,sfc
2016-08-12 08:29:00,3400.0,,2.0,3400 2 Bedroom Tahoe like setting with great Views glen park,/sfc/apa/5728839511.html,sfc
2016-08-12 08:28:00,11000.0,,2.0,Millennium Tower Rental  2BD/2BA on the 27th Floor,/sfc/apa/5718369584.html,sfc
2016-08-12 08:26:00,4500.0,1250.0,2.0,Restored flat with parking 1/2 blk to UCSF/GG Park,/sfc/apa/5713610853.html,sfc
2016-08-12 08:26:00,3990.0,1200.0,3.0,SHOW TODAY FREE PARKING FREE LAUNDRY CLOSE TO SFSU  UCSF,/sfc/apa/5728832196.html,sfc
2016-08-12 08:23:00,3400.0,,2.0,2 Bedroom with great Views  Glen Park / Noe Valley,/sfc/apa/5728827883.html,sfc
2016-08-12 08:21:00,6200.0,1964.0,4.0,Rnvtd 4BA2BA Sunny House/3Car Garage Walk to Shops and Park,/sfc/apa/5712552726.html,sfc
2016-08-12 08:17:00,4600.0,,2.0,Spacious and Light 2 bed room in Pac Heights,/sfc/apa/5711007752.html,sfc
2016-08-12 11:47:00,2300.0,840.0,2.0,2bd1ba apt available in Milpitas,/sby/apa/5729152693.html,sby
2016-08-12 11:47:00,3295.0,991.0,3.0,Consider Branham House your new home. Call for a tour today,/sby/apa/5729237715.html,sby
2016-08-12 11:46:00,3495.0,1700.0,5.0,Immaculate Clean Home Near Tully Road,/sby/apa/5718582833.html,sby
2016-08-12 11:46:00,4850.0,1974.0,4.0,Beautiful Home in the Almaden Valley with pool,/sby/apa/5718199812.html,sby
2016-08-12 11:45:00,2895.0,,2.0,55 Los Gatos Commons Condo avaliable and waiting for YOU,/sby/apa/5717917861.html,sby
2016-08-12 11:45:00,3195.0,1044.0,2.0,Tech Housing Digest Silicon Valley  Best Place To Live,/sby/apa/5729211092.html,sby
2016-08-12 11:45:00,5500.0,2433.0,4.0,Saratoga Schools,/sby/apa/5713467894.html,sby
2016-08-12 11:45:00,2200.0,800.0,2.0,Walking distance to shops restaurants  downtown. 2 Bd/1 Ba,/sby/apa/5713334253.html,sby
2016-08-12 11:45:00,3995.0,1643.0,3.0,Spacious Sunnyvale 3 bedroom home available for RENT,/sby/apa/5683134420.html,sby
2016-08-12 11:45:00,3550.0,1400.0,3.0,Beautifully remodeled home with fireplace 2 car garage and newly remo,/sby/apa/5684706728.html,sby
2016-08-12 11:45:00,3395.0,1575.0,4.0,Santa Teresa area Blossom Valley,/sby/apa/5684789058.html,sby
2016-08-12 11:45:00,3750.0,1696.0,3.0,Charming Ranch Home Near Cambrian Los Gatos Border,/sby/apa/5711231200.html,sby
2016-08-12 11:45:00,3295.0,1486.0,3.0,Campbell Near San Thomas and Budd 3 Bd/2 Ba,/sby/apa/5688943868.html,sby
2016-08-12 11:45:00,1825.0,,1.0,Beautifully remodeled One Bedroom One Bathroom in a FABULOUS location,/sby/apa/5684839046.html,sby
2016-08-12 11:44:00,2995.0,1500.0,3.0,Beautiful 3 bedroom 2.5 bath with Top Rated Schools,/sby/apa/5695343496.html,sby
2016-08-12 11:44:00,4200.0,1985.0,3.0,Stratford Gardens Gated Community easy to Apple.,/sby/apa/5690667903.html,sby
2016-08-12 11:44:00,2195.0,800.0,2.0,2 Bedroom Unit Walking Distance to Downtown Los Gatos,/sby/apa/5689364638.html,sby
2016-08-12 11:44:00,3100.0,1000.0,2.0,Newer development near Central Expressway.,/sby/apa/5694026832.html,sby
2016-08-12 11:44:00,2600.0,990.0,2.0,2/2 Condo near Willow Glen convenient to Race Street and 280,/sby/apa/5717780691.html,sby
2016-08-12 11:44:00,1850.0,680.0,1.0,Large Remodeled 1 bedroom unit on 2nd floor,/sby/apa/5717804976.html,sby
2016-08-12 11:44:00,2800.0,,3.0,Rare Month to Month Tenancy Available Up Until Next May,/sby/apa/5717748690.html,sby
2016-08-12 11:44:00,3200.0,,2.0,Bright beautiful spacious 2/2 townhouse in serene location,/sby/apa/5717888702.html,sby
2016-08-12 11:44:00,2348.0,754.0,1.0,Want a spacious home Come see our 1 bedroom for yourself,/sby/apa/5729231158.html,sby
2016-08-12 11:44:00,4800.0,2243.0,5.0,5 Bedroom 3 Bath with Great Schools,/sby/apa/5717848436.html,sby
2016-08-12 11:42:00,2100.0,550.0,1.0,1 Bed 1 Bath in Mountain View,/sby/apa/5729170996.html,sby
2016-08-12 11:42:00,2995.0,800.0,2.0,Beautiful cozy 2x1 in a very Natural environment,/sby/apa/5729209925.html,sby
2016-08-12 11:42:00,2025.0,674.0,1.0,Simple tranquility at a great location that pays water sewer  trash,/sby/apa/5729227214.html,sby
2016-08-12 11:41:00,2499.0,845.0,1.0, Enjoy the life With VILLA TORINO 1Bed 1Bath ,/sby/apa/5729225822.html,sby
2016-08-12 11:40:00,3095.0,971.0,2.0,Half Month Free Rent with Deposit by August 15th Cupertino Schools,/sby/apa/5729224854.html,sby
2016-08-12 11:40:00,2776.0,1048.0,2.0,1 Bedroom Flat In The Heart of Downtown San Jose,/sby/apa/5729202291.html,sby
2016-08-12 11:40:00,2495.0,765.0,1.0,Rent Special  Half Month Rent Free if Deposit by Aug 15,/sby/apa/5729224086.html,sby
2016-08-12 11:40:00,2700.0,1124.0,2.0,2 bedrooms and 2 bath on 10th floor,/sby/apa/5729223688.html,sby
2016-08-12 11:39:00,4100.0,1716.0,3.0,RIVERMARK SANTA CLARA TOWNHOUSE 3 BDR 2.5 BA 4100,/sby/apa/5729223142.html,sby
2016-08-12 11:39:00,2400.0,1136.0,2.0,HUG APARTMENT HOME WELL KEPT GROUNDS LOTS OF STORAGE SPACE CALL,/sby/apa/5729203109.html,sby
2016-08-12 11:39:00,3100.0,951.0,2.0,1730 Halford Ave 146 Furnished,/sby/apa/5713849523.html,sby
2016-08-12 11:37:00,2990.0,1173.0,2.0,We put the WOW factor into our homes come see it for yourself,/sby/apa/5729218164.html,sby
2016-08-12 11:36:00,2511.0,768.0,1.0,Spacious 1 Bed 1 Bath Available Now in the Heart of the City Campbell,/sby/apa/5729186480.html,sby
2016-08-12 11:36:00,3500.0,1341.0,2.0,Beautiful Apartment In Midtown San Jose  2 WEEKS FREE,/sby/apa/5729215901.html,sby
2016-08-12 11:36:00,2645.0,770.0,1.0,Half Month Free Rent with application by August 15th,/sby/apa/5729215766.html,sby
2016-08-12 11:35:00,1850.0,570.0,1.0,AVAILABLE 08/19 NEWLY RENOVATED 1BED/1BATH,/sby/apa/5729213893.html,sby
2016-08-12 11:35:00,2995.0,1050.0,2.0,2bd  750 OFF SPECIAL LOWEST PRICE Best Schools ONLY ONE,/sby/apa/5729201238.html,sby
2016-08-12 11:34:00,2295.0,690.0,1.0,Balcony. Ready Aug. 17th. Large Bedroom.,/sby/apa/5695695485.html,sby
2016-08-12 11:33:00,2300.0,,2.0,Cozy Fully Furnished 2BR Condo in Santa Clara,/sby/apa/5724651940.html,sby
2016-08-12 11:32:00,2525.0,900.0,2.0,Patio  Yard. Spacious. Available Aug. 15th.,/sby/apa/5707207413.html,sby
2016-08-12 11:32:00,2550.0,,2.0,Living Here IS Wonderful Awesome Opportunity,/sby/apa/5729208756.html,sby
2016-08-12 11:32:00,2300.0,700.0,2.0,HUGE SAVINGS GREAT PLACE TO LIVE CALL FOR APPT,/sby/apa/5729163699.html,sby
2016-08-12 11:31:00,3205.0,1064.0,2.0,Townhouse W/ private patio washer/dryer NEW luxury flooring,/sby/apa/5729206681.html,sby
2016-08-12 11:31:00,2150.0,675.0,1.0,GREAT HOME TO LIVE BEAUTIFUL DOWNTOWN AREA CALL FOR APPT,/sby/apa/5729188149.html,sby
2016-08-12 11:29:00,2501.0,778.0,1.0,Natural Light with Courtyard Views  Visit Us In North San Jose Today,/sby/apa/5729186581.html,sby
2016-08-12 11:29:00,3291.0,1147.0,2.0,750 OFF first month ONLY 99 deposit THIS WEEK ONLY,/sby/apa/5729202155.html,sby
2016-08-12 11:29:00,1525.0,230.0,1.0,Furnished Master room w/ Private Bathroom/ tub near Fair Oak Station,/sby/apa/5729171291.html,sby
2016-08-12 11:28:00,2599.0,973.0,2.0,500 off 2x1 Spacious floorplan pool gym gated,/sby/apa/5729200798.html,sby
2016-08-12 11:28:00,2832.0,1178.0,2.0,Move in Today Pet Friendly Two Bedroom Apartment,/sby/apa/5729200530.html,sby
2016-08-12 11:28:00,3095.0,,2.0,2 bath  beautiful apt homegreat views top floor,/sby/apa/5684549070.html,sby
2016-08-12 11:28:00,2170.0,607.0,1.0,CORNER ONE BEDROOM WITH SPACIOUS  LUXURIOUS INTERIORS COMING SOON,/sby/apa/5729189862.html,sby
2016-08-12 11:28:00,3100.0,1126.0,3.0,Fresh Bright Home with a Fenced In Yard,/sby/apa/5710177202.html,sby
2016-08-12 11:27:00,2995.0,,2.0,2 bath  beautiful apartment home  great neighborhood,/sby/apa/5695924414.html,sby
2016-08-12 11:27:00,3270.0,1100.0,2.0,Grab Your Friends And Live In A MidRise EPIC Home,/sby/apa/5729198712.html,sby
2016-08-12 11:27:00,2701.0,1104.0,2.0,The Trees Are Blooming The Pool Is Glistening  The Grill Is Ready,/sby/apa/5729197109.html,sby
2016-08-12 11:26:00,3035.0,816.0,2.0,Large 2x1 W/ New Luxury flooring and Washer/Dryer Move in TODAY,/sby/apa/5729195926.html,sby
2016-08-12 11:26:00,3900.0,1647.0,2.0,Fully Furnished 2 Bedroom Condo at Park Townsend in Downtown San Jose,/sby/apa/5692691405.html,sby
2016-08-12 11:25:00,3400.0,1152.0,2.0,LOVELY 2 BEDROOM CONDO CENTRALLY LOCATED IN SUNNYVALE,/sby/apa/5688977139.html,sby
2016-08-12 11:25:00,3600.0,1978.0,2.0,SPACIOUS 2 MASTER SUITE CONDO AT PARK TOWNSEND IN DOWNTOWN SAN JOSE,/sby/apa/5691122778.html,sby
2016-08-12 11:25:00,3200.0,1606.0,2.0,Plenty of Natural Sunlight in This Park Townsend Condo in Downtown SJ,/sby/apa/5705164752.html,sby
2016-08-12 11:25:00,4400.0,2295.0,4.0,Charming 4BR/3BA home in Sunnyvale  close to Apple walk to schools,/sby/apa/5710329818.html,sby
2016-08-12 11:25:00,2395.0,924.0,2.0,Spacious Large Closets and a Great Location,/sby/apa/5729168572.html,sby
2016-08-12 11:25:00,2800.0,981.0,2.0,Beautiful Townhome in a beautiful community. Close to Kaiser SJMC,/sby/apa/5715384891.html,sby
2016-08-12 11:25:00,3600.0,1697.0,2.0,Stunning Townhome in Downtown San Jose  Bright  Spacious  3600,/sby/apa/5722342158.html,sby
2016-08-12 11:25:00,3900.0,1697.0,3.0,Bright and Spacious Townhome in Downtown San Jose  3BD/2.5BA  3900,/sby/apa/5722434310.html,sby
2016-08-12 11:25:00,1850.0,,1.0,Sparrows Nest Private Cabin in Paradise,/sby/apa/5718412381.html,sby
2016-08-12 11:25:00,2350.0,540.0,1.0,Beautiful 1 Bedroom 1 Bath With Laundry in Unit,/sby/apa/5729151020.html,sby
2016-08-12 11:23:00,2350.0,840.0,2.0,2bd1ba apt available now in Milpitas,/sby/apa/5729147426.html,sby
2016-08-12 11:21:00,3949.0,1011.0,2.0,2 Bed  2 Bath Covered Parking Gourmet Kitchens and Breakfast Bars,/sby/apa/5718540943.html,sby
2016-08-12 11:21:00,2350.0,840.0,2.0,2bd1ba apt available in September at Milpitas,/sby/apa/5729157225.html,sby
2016-08-12 11:21:00,2673.0,700.0,2.0,Spacious 2 BR Apt w/ Plank Flooring  W/D. Fully Renovated,/sby/apa/5729185203.html,sby
2016-08-12 11:19:00,2700.0,740.0,1.0,Stunning and Bright 1x1 With Huge Living Room 1month FREE,/sby/apa/5729182687.html,sby
2016-08-12 11:19:00,3650.0,1179.0,2.0,Come visit your brand new apartment home today,/sby/apa/5729182560.html,sby
2016-08-12 11:19:00,1850.0,,1.0,Amberwood Private cabin in Eden,/sby/apa/5717767443.html,sby
2016-08-12 11:18:00,2595.0,544.0,1.0,Newly Renovated 1x1 w/ washer/dryer and private patio,/sby/apa/5729181074.html,sby
2016-08-12 11:18:00,2891.0,750.0,1.0,Luxury 1x1 Apartments..Amazing Amenties..We have everything you need,/sby/apa/5729179590.html,sby
2016-08-12 11:18:00,4250.0,1352.0,3.0,Bright EndUnit Townhome in Whisman Station,/sby/apa/5729179325.html,sby
2016-08-12 11:17:00,2800.0,925.0,2.0,STUNNING 2 BDRM/2 BA IN RIVER OAKS COMMUNITY,/sby/apa/5707092518.html,sby
2016-08-12 11:17:00,3300.0,800.0,2.0,NEWLY REMODELED 2 Bdrm/2 Ba Unit in Tranquil Cupertino Neighborhood,/sby/apa/5724382914.html,sby
2016-08-12 11:17:00,2880.0,1180.0,3.0,Beautifully UPDATED 3 Bdrm/1.5 Ba Townhome,/sby/apa/5724473528.html,sby
2016-08-12 11:17:00,2355.0,840.0,1.0,Pet Friendly Apartment,/sby/apa/5729178075.html,sby
2016-08-12 11:17:00,2356.0,836.0,1.0,Hurry In ..This Is Our Only One,/sby/apa/5729177930.html,sby
2016-08-12 11:17:00,2108.0,700.0,1.0,Generous Closet Space Minutes to Downtown SJ Retail  Dining,/sby/apa/5729177737.html,sby
2016-08-12 11:17:00,2880.0,1180.0,3.0,Beautifully UPDATED 3 Bdrm/1.5 Ba Townhome,/sby/apa/5724483366.html,sby
2016-08-12 11:16:00,2350.0,840.0,2.0,2bd1ba apt available now in Milpitas,/sby/apa/5729143255.html,sby
2016-08-12 11:16:00,1595.0,540.0,1.0,353 S 4th Street Updated and move in ready,/sby/apa/5729175140.html,sby
2016-08-12 11:15:00,3073.0,1200.0,2.0,A Home for the Family  Plenty of Space and Close to School,/sby/apa/5729157526.html,sby
2016-08-12 11:15:00,2350.0,840.0,2.0,2bd1ba apt available in September at Milpitas,/sby/apa/5729141291.html,sby
2016-08-12 11:14:00,2444.0,550.0,1.0,Unbeatable Private Nature View Move In 8/17,/sby/apa/5729171874.html,sby
2016-08-12 11:14:00,3300.0,1553.0,3.0,Updated home with beatiful view for rent,/sby/apa/5720711786.html,sby
2016-08-12 11:13:00,2195.0,700.0,1.0,Remod in 4plex near Mtn. View. All new plank flrs d/w. Pool,/sby/apa/5729170851.html,sby
2016-08-12 11:13:00,2595.0,1056.0,2.0,Dont wait this two bedroom wont last for long,/sby/apa/5729154819.html,sby
2016-08-12 11:13:00,4995.0,2200.0,4.0,4 Bed/3 Bath  Saratoga School District 4995,/sby/apa/5729169939.html,sby
2016-08-12 11:13:00,3037.0,980.0,2.0,One block to Japantown 5 min to Downtown SJ 2x2,/sby/apa/5729133779.html,sby
2016-08-12 11:13:00,2303.0,764.0,1.0,Spacious One Bedroom Pet Friendly,/sby/apa/5729169266.html,sby
2016-08-12 11:13:00,2290.0,698.0,1.0,Enjoy Living at Palm Valley,/sby/apa/5724744923.html,sby
2016-08-12 11:12:00,2600.0,926.0,2.0,2/1 Condo for Rent,/sby/apa/5711380065.html,sby
2016-08-12 11:12:00,2000.0,625.0,1.0,Nice 1BR/1BA 4Plex in Desirable Sunnyvale Neighborhood,/sby/apa/5711198551.html,sby
2016-08-12 11:12:00,2675.0,1368.0,2.0,Spacious 2 Bedroom 2 Bathroom Mobile Home in Great Location.,/sby/apa/5722166918.html,sby
2016-08-12 11:12:00,3200.0,1100.0,2.0,Amazing Massol Ave location Walk to all,/sby/apa/5702399473.html,sby
2016-08-12 11:11:00,2100.0,,2.0,,/sby/apa/5729166047.html,sby
2016-08-12 11:10:00,2300.0,840.0,2.0,2bd1ba apt available in Milpitas,/sby/apa/5729142292.html,sby
2016-08-12 11:10:00,3950.0,1700.0,3.0,Serene Los Gatos mountain home with expansive bay views,/sby/apa/5729163482.html,sby
2016-08-12 11:10:00,2895.0,1068.0,2.0,Sep 3 Loft on The Alameda 2Bed 1.5Bath 2Parking 1yr lease Wholefoods,/sby/apa/5685943536.html,sby
2016-08-12 11:10:00,3550.0,1700.0,3.0,3 Bedroom House  Available 9/15,/sby/apa/5724653796.html,sby
2016-08-12 11:10:00,3400.0,1442.0,3.0,4625 Holycon Circle Call Today,/sby/apa/5713841495.html,sby
2016-08-12 11:09:00,4500.0,2945.0,5.0,839 Gravina Ct Amazing Near New Home,/sby/apa/5729161876.html,sby
2016-08-12 11:09:00,2578.0,739.0,1.0,Attractive one bedroom floor plan in a central location,/sby/apa/5729161481.html,sby
2016-08-12 11:09:00,2583.0,772.0,1.0,Live in Luxury. Relax in Peace. Cobalt Apartments with 2 Months Free.,/sby/apa/5729161282.html,sby
2016-08-12 11:08:00,2625.0,,2.0,2 Bedroom Apt. Home w/ Garage Prkg.  Move In SPECIAL Call Today,/sby/apa/5729160914.html,sby
2016-08-12 11:08:00,2698.0,928.0,2.0,Walk to Fantastic Shopping Fine Dining Parks and More,/sby/apa/5729160318.html,sby
2016-08-12 11:08:00,2198.0,676.0,1.0,Nestled in the Heart of Santa Clara,/sby/apa/5729159717.html,sby
2016-08-12 11:07:00,2355.0,840.0,1.0,Pet Friendly One Bedroom Apartment,/sby/apa/5729157298.html,sby
2016-08-12 11:06:00,2328.0,823.0,1.0,Available now. 1000 visa gift card promotion.,/sby/apa/5729156586.html,sby
2016-08-12 11:05:00,2741.0,801.0,1.0,Check Out This Gorgeous 1BR/1BA Apartment with a Large Kitchen Island,/sby/apa/5729154578.html,sby
2016-08-12 11:05:00,3062.0,980.0,2.0,Live in the HEART of Historic Japantown 2x2,/sby/apa/5729136498.html,sby
2016-08-12 11:05:00,2085.0,674.0,1.0,Brand new carpets natural light galore and unique property location.,/sby/apa/5729153771.html,sby
2016-08-12 11:05:00,2450.0,,1.0,Recently Renovated 1 Bedroom w/ Large Patio A/C  Garage Prkg.,/sby/apa/5729153374.html,sby
2016-08-12 11:04:00,2475.0,704.0,1.0,Ground floor 1B1B  hardwood floors  Avail now Newly renovated,/sby/apa/5729016463.html,sby
